,Ravenclaw,Slytherin,Gryffindor,Hufflepuff
Intercept,-2.063095631406038,-3.078772656483079,-2.5517543722631526,-1.8388972923172755
Astronomy,-0.6242364349176818,-0.6701751224156808,0.7440753038921758,2.292741713674729
Herbology,0.25166584460435865,-1.0084438130716666,-1.1059224015605256,1.1986766546272682
Divination,-0.12434052688955988,-1.9829465124895642,0.20733950136310425,0.5825393111832303
Muggle Studies,1.6588233662021596,-0.16277914601007082,0.08357223064806521,-0.7675862068089168
Ancient Runes,1.302175374252107,-0.2757548014970435,1.209117153485148,-1.2225937603180244
History of Magic,0.45610455714981746,0.3762321546607872,-0.4603390467757128,1.3173953552160234
Transfiguration,0.7407426399619154,0.8859483888938418,-0.5920453560690125,1.1342804622828437
Potions,-0.03788543631621354,0.6187168740452637,0.033944146721513774,-0.453785609633162
Charms,0.9604098665219448,-0.6060307823032419,-0.4724120873492813,-0.395965138885844
Flying,0.5041223808329159,0.16467139591456303,1.6974746344558707,0.25937546754726193
